codigo_ibge_7,nome_municipio_ibge,codigo_uf_ibge,nome_uf_ibge,regiao,anos_disponiveis,anos_com_casos,casos_periodo,populacao_media,incidencia_media_anual_100mil,incidencia_mediana_anual_100mil,incidencia_maxima_anual_100mil,ano_maior_incidencia,incidencia_ano_pico_100mil,participacao_casos_periodo
1501402,Belém,15,Pará,Norte,10,10,7509,1428550.7,53.28270523040635,30.919063405562213,245.54335942499665,2024,245.54335942499665,0.00046081866162771165
1501451,Belterra,15,Pará,Norte,10,10,703,17976.0,375.0066981184097,104.3892187744637,2854.278780204706,2024,2854.278780204706,4.314229845842073e-05
1501501,Benevides,15,Pará,Norte,10,10,609,63808.7,91.47745514398234,30.346866762188917,365.15082635538414,2024,365.15082635538414,3.737362697180402e-05
1501576,Bom Jesus do Tocantins,15,Pará,Norte,10,9,57,17518.3,31.11709861472702,18.102675149729535,104.55329604265775,2025,104.55329604265775,3.498024199331411e-06
1501600,Bonito,15,Pará,Norte,10,8,44,14822.3,27.88265873190385,18.895879210347765,116.6646199189488,2019,116.6646199189488,2.70022920650144e-06
1501709,Bragança,15,Pará,Norte,10,10,520,127055.5,40.949118171645715,21.630121624163436,161.13150120848624,2016,161.13150120848624,3.191179971319884e-05
1501725,Brasil Novo,15,Pará,Norte,10,10,358,19283.7,184.17101777034028,69.93920585836145,615.5547364541098,2025,615.5547364541098,2.1970046725625354e-05
1501758,Brejo Grande do Araguaia,15,Pará,Norte,10,10,104,7140.2,145.04721849545658,91.80195689873926,582.8476269775188,2016,582.8476269775188,6.382359942639767e-06
1501782,Breu Branco,15,Pará,Norte,10,9,990,57948.5,157.20408868330998,15.473895687299068,726.843808279006,2016,726.843808279006,6.07551571462824e-05
1501808,Breves,15,Pará,Norte,10,10,278,105639.0,25.269217699677306,6.897924661991018,113.862547913534,2024,113.862547913534,1.7060539077440916e-05
1501907,Bujaru,15,Pará,Norte,10,9,110,27239.8,43.37701861195218,7.037757400084049,247.35687213245563,2025,247.35687213245563,6.7505730162536e-06
1501956,Cachoeira do Piriá,15,Pará,Norte,10,7,148,28014.1,53.81157095504161,9.615311682547652,248.9187591399857,2016,248.9187591399857,9.082589149141208e-06
1502004,Cachoeira do Arari,15,Pará,Norte,10,2,2,24022.0,0.8131462166888008,0.0,4.1699678912472375,2023,4.1699678912472375,1.227376912046109e-07
1502103,Cametá,15,Pará,Norte,10,10,1109,137813.7,78.84712780228944,39.922120295509956,443.5576381598615,2024,443.5576381598615,6.805804977295676e-05
1502152,Canaã dos Carajás,15,Pará,Norte,10,10,1517,55153.2,261.04848147095265,204.1667079391064,825.1314547660779,2019,825.1314547660779,9.309653877869737e-05
1502202,Capanema,15,Pará,Norte,10,10,367,70171.6,53.384677934579805,36.56277633983241,205.2157761500322,2016,205.2157761500322,2.2522366336046102e-05
1502301,Capitão Poço,15,Pará,Norte,10,10,385,55634.9,70.27308968673559,31.016196750222793,276.3110581199493,2017,276.3110581199493,2.36270055568876e-05
1502400,Castanhal,15,Pará,Norte,10,10,1953,199707.0,95.0869446562859,26.291148375067927,416.66064555907184,2024,416.66064555907184,0.00011985335546130256
1502509,Chaves,15,Pará,Norte,10,7,18,22571.1,7.9047912482007785,6.5855694523949175,18.60378587042463,2025,18.60378587042463,1.1046392208414982e-06
1502608,Colares,15,Pará,Norte,10,8,420,12479.8,311.3326880558968,16.74524760924205,2757.651929617034,2024,2757.651929617034,2.5774915152968293e-05
1502707,Conceição do Araguaia,15,Pará,Norte,10,10,2685,46823.7,573.3969293282452,324.3974567854821,1781.1493297308534,2021,1781.1493297308534,0.00016477535044219014
1502756,Concórdia do Pará,15,Pará,Norte,10,9,140,30878.0,48.897647544090894,11.668985666983744,296.9561989606533,2024,296.9561989606533,8.591638384322763e-06
1502764,Cumaru do Norte,15,Pará,Norte,10,10,652,13847.4,466.47648266295994,165.64405927523583,1584.1584158415842,2025,1584.1584158415842,4.001248733270316e-05
1502772,Curionópolis,15,Pará,Norte,10,7,143,18831.8,74.32775268402797,19.673563769045572,307.2021845488679,2016,307.2021845488679,8.77574492112968e-06
1502806,Curralinho,15,Pará,Norte,10,9,180,34630.7,49.64192274901105,8.576173631881055,408.7679350360758,2024,408.7679350360758,1.1046392208414982e-05
1502855,Curuá,15,Pará,Norte,10,5,18,14375.4,12.391930270640723,3.343587000133743,74.15397060806255,2024,74.15397060806255,1.1046392208414982e-06
1502905,Curuçá,15,Pará,Norte,10,9,174,41045.0,40.80055047991453,15.970026268251589,236.4172652151397,2024,236.4172652151397,1.067817913480115e-05
1502939,Dom Eliseu,15,Pará,Norte,10,9,901,59778.5,152.58598269285116,39.56312282526357,885.5740511082776,2016,885.5740511082776,5.5293329887677214e-05
1502954,Eldorado do Carajás,15,Pará,Norte,10,9,249,31625.9,85.04638607953068,10.66685453537849,665.8244272202684,2025,665.8244272202684,1.528084255497406e-05
1503002,Faro,15,Pará,Norte,10,3,67,7845.7,73.79304172450892,0.0,712.3287671232877,2024,712.3287671232877,4.111712655354465e-06
1503044,Floresta do Araguaia,15,Pará,Norte,10,10,825,19386.1,436.8367662234423,360.9496542803811,984.2116054951815,2016,984.2116054951815,5.0629297621902e-05
1503077,Garrafão do Norte,15,Pará,Norte,10,7,37,25557.6,14.484190732579327,9.710440743177294,70.44458359423919,2024,70.44458359423919,2.270647287285302e-06
1503093,Goianésia do Pará,15,Pará,Norte,10,10,890,34760.6,235.23681425813646,137.60914663944112,672.0197652872143,2019,672.0197652872143,5.461827258605185e-05
1503101,Gurupá,15,Pará,Norte,10,7,52,33038.7,15.733983024236798,4.661603987746836,64.85466658805495,2024,64.85466658805495,3.1911799713198836e-06
1503200,Igarapé-Açu,15,Pará,Norte,10,9,329,37832.6,87.70964213585987,33.795933709868144,544.1817461365738,2024,544.1817461365738,2.0190350203158497e-05
1503309,Igarapé-Miri,15,Pará,Norte,10,10,321,64118.8,47.890024542716695,19.99386735061318,245.08737582481328,2024,245.08737582481328,1.9699399438340052e-05
1503408,Inhangapi,15,Pará,Norte,10,9,238,11194.0,215.46368239279462,46.16600797236971,797.4777448071217,2025,797.4777448071217,1.4605785253348699e-05
1503457,Ipixuna do Pará,15,Pará,Norte,10,10,220,50205.3,64.89330345298154,14.435613366224803,328.27110551097553,2024,328.27110551097553,1.35011460325072e-05
1503507,Irituia,15,Pará,Norte,10,10,70,32097.3,21.734380146456935,17.099267341601312,76.45727567435317,2024,76.45727567435317,4.2958191921613816e-06
1503606,Itaituba,15,Pará,Norte,10,10,2147,111796.9,193.32023685939333,87.22578780271192,560.4914453977764,2016,560.4914453977764,0.00013175891150814982
1503705,Itupiranga,15,Pará,Norte,10,10,420,52078.2,82.30949466512274,52.18913519157799,337.6612935643366,2023,337.6612935643366,2.5774915152968293e-05
1503754,Jacareacanga,15,Pará,Norte,10,9,18,14926.0,12.168442155571904,12.443325309880064,22.593764121102577,2016,22.593764121102577,1.1046392208414982e-06
1503804,Jacundá,15,Pará,Norte,10,10,850,50380.9,206.0101759325465,146.80780902695915,697.1319514393257,2025,697.1319514393257,5.216351876195964e-05
1503903,Juruti,15,Pará,Norte,10,10,146,55524.5,26.712132358929228,11.278873060872666,116.77046263345196,2024,116.77046263345196,8.959851457936597e-06
1504000,Limoeiro do Ajuru,15,Pará,Norte,10,8,106,29532.5,35.570989320722255,15.451966783511185,117.27912431587178,2017,117.27912431587178,6.505097633844378e-06
1504059,Mãe do Rio,15,Pará,Norte,10,8,273,32221.7,85.25994760513507,33.668859364942584,501.38717117358027,2018,501.38717117358027,1.675369484942939e-05
1504109,Magalhães Barata,15,Pará,Norte,10,6,51,8395.3,61.71752694630207,17.79204122181189,332.7171903881701,2023,332.7171903881701,3.129811125717578e-06
1504208,Marabá,15,Pará,Norte,10,10,1434,277672.1,52.503607482653216,20.741983348673585,200.4255765513314,2016,200.4255765513314,8.800292459370603e-05
1504307,Maracanã,15,Pará,Norte,10,10,148,28160.2,52.42259320351118,51.60927440265685,105.33827177274117,2018,105.33827177274117,9.082589149141208e-06
1504406,Marapanim,15,Pará,Norte,10,9,249,27801.9,88.55763035130344,13.171264065028414,584.6917080085046,2018,584.6917080085046,1.528084255497406e-05
1504422,Marituba,15,Pará,Norte,10,10,741,124563.7,60.48758791316104,31.795129689937248,163.02795004958065,2024,163.02795004958065,4.5474314591308345e-05
1504455,Medicilândia,15,Pará,Norte,10,10,351,29967.1,114.75437189202475,116.45370491896799,202.55087508307753,2019,202.55087508307753,2.1540464806409216e-05
1504505,Melgaço,15,Pará,Norte,10,7,45,28031.7,15.19089548501275,3.586093224226319,83.11170212765957,2025,83.11170212765957,2.7615980521037455e-06
1504604,Mocajuba,15,Pará,Norte,10,10,309,29756.2,105.35537536239323,44.209341955420186,498.2181780438017,2025,498.2181780438017,1.8962973291112387e-05
1504703,Moju,15,Pará,Norte,10,10,272,83971.2,31.507922379343984,13.675173020667348,87.1839581517001,2025,87.1839581517001,1.6692326003827085e-05
1504752,Mojuí dos Campos,15,Pará,Norte,10,10,269,19385.8,126.36272381114159,71.44831991848467,489.8862199747156,2024,489.8862199747156,1.6508219467020168e-05
1504802,Monte Alegre,15,Pará,Norte,10,9,1314,59290.7,217.706311885918,6.143032625435312,1092.0632925315442,2024,1092.0632925315442,8.063866312142937e-05
1504901,Muaná,15,Pará,Norte,10,9,56,42967.8,12.6184244189462,9.866046398472115,36.76846083137575,2024,36.76846083137575,3.4366553537291054e-06
1504950,Nova Esperança do Piriá,15,Pará,Norte,10,8,242,21065.7,114.7078588585337,30.527295867767258,582.0503191888847,2025,582.0503191888847,1.4851260635757921e-05
1504976,Nova Ipixuna,15,Pará,Norte,10,10,217,15603.8,136.10769566419367,35.85565522059881,586.3273453093813,2016,586.3273453093813,1.3317039495700284e-05
1505007,Nova Timboteua,15,Pará,Norte,10,7,144,14345.7,98.17676816821402,24.943983678472428,558.5490866079642,2018,558.5490866079642,8.837113766731985e-06
1505031,Novo Progresso,15,Pará,Norte,10,10,2125,29407.6,685.1772650271913,358.16742573222336,2161.7099368489235,2025,2161.7099368489235,0.0001304087969048991
1505064,Novo Repartimento,15,Pará,Norte,10,10,1122,70138.6,162.1395074941595,121.76065726102374,498.4638535331369,2025,498.4638535331369,6.885584476578672e-05
1505106,Óbidos,15,Pará,Norte,10,10,121,52545.9,23.192689812258884,11.203572111337586,106.7278045695312,2016,106.7278045695312,7.4256303178789604e-06
1505205,Oeiras do Pará,15,Pará,Norte,10,9,335,33438.7,93.11330771547117,15.189511180009143,783.4620776864502,2024,783.4620776864502,2.0558563276772327e-05
1505304,Oriximiná,15,Pará,Norte,10,9,539,71727.9,76.10502324570943,13.557429282045664,450.971157825634,2016,450.971157825634,3.307780777964264e-05
1505403,Ourém,15,Pará,Norte,10,8,28,17936.4,15.308799429725392,5.781584908830959,64.2570281124498,2024,64.2570281124498,1.7183276768645527e-06
1505437,Ourilândia do Norte,15,Pará,Norte,10,10,429,33068.8,128.85402144623671,135.03012785838274,222.4241095203784,2017,222.4241095203784,2.632723476338904e-05
1505486,Pacajá,15,Pará,Norte,10,10,2049,45372.4,457.94792323811754,199.2196628121299,2190.1648339086896,2025,2190.1648339086896,0.0001257447646391239
1505494,Palestina do Pará,15,Pará,Norte,10,10,207,7305.1,285.59671693232514,130.718954248366,1005.2385671810845,2025,1005.2385671810845,1.270335103967723e-05
1505502,Paragominas,15,Pará,Norte,10,10,293,111126.4,26.62761159853548,24.177747683940932,64.42444339175746,2023,64.42444339175746,1.7981071761475498e-05
1505536,Parauapebas,15,Pará,Norte,10,10,7943,238243.0,330.69756105014045,263.04907058331366,786.467761063604,2019,786.467761063604,0.00048745274061911224
1505551,Pau D'Arco,15,Pará,Norte,10,10,700,6107.8,1042.2413622818724,748.2738236855691,4618.9692982456145,2024,4618.9692982456145,4.295819192161382e-05
1505601,Peixe-Boi,15,Pará,Norte,10,9,90,8194.9,108.77417001315652,59.7072324748556,335.2213616922899,2024,335.2213616922899,5.523196104207491e-06
1505635,Piçarra,15,Pará,Norte,10,7,35,12957.5,27.268662614288274,11.558912058357762,124.68827930174564,2022,124.68827930174564,2.1479095960806908e-06
1505650,Placas,15,Pará,Norte,10,7,257,25932.2,136.6987428916516,9.911142859613479,837.3851971907077,2025,837.3851971907077,1.5771793319792503e-05
1505700,Ponta de Pedras,15,Pará,Norte,10,9,257,28663.6,96.58442165328594,18.174203366788305,524.5570407211687,2025,524.5570407211687,1.5771793319792503e-05
1505809,Portel,15,Pará,Norte,10,5,182,62907.3,27.565655433679257,1.6359650557864083,142.00723489491463,2024,142.00723489491463,1.1169129899619592e-05
1505908,Porto de Moz,15,Pará,Norte,10,7,38,41407.5,9.122561297466216,6.158090499297978,28.028334097742444,2016,28.028334097742444,2.3320161328876075e-06
1506005,Prainha,15,Pará,Norte,10,9,1371,32582.9,370.586818525991,55.47178187006858,2690.6414739808965,2024,2690.6414739808965,8.413668732076078e-05
1506104,Primavera,15,Pará,Norte,10,8,71,10882.0,65.9028335402983,23.114925065919188,294.9571836346337,2016,294.9571836346337,4.3571880377636875e-06
1506112,Quatipuru,15,Pará,Norte,10,9,96,12775.1,73.69472760664617,43.73971167908458,311.97686805661243,2016,311.97686805661243,5.8914091778213236e-06
1506138,Redenção,15,Pará,Norte,10,10,1069,86061.9,120.24307348112075,71.5326104323386,566.379700951518,2025,566.379700951518,6.560329594886454e-05
1506161,Rio Maria,15,Pará,Norte,10,10,658,18330.1,351.0997340884679,203.58091183128815,1296.460870928956,2024,1296.460870928956,4.038070040631699e-05
1506187,Rondon do Pará,15,Pará,Norte,10,10,546,53160.0,105.36372275647095,67.69651680253706,477.6060245739199,2016,477.6060245739199,3.350738969885878e-05
1506195,Rurópolis,15,Pará,Norte,10,9,938,44714.6,225.53812603767247,142.0817251819447,880.6209850107067,2024,880.6209850107067,5.756397717496252e-05
1506203,Salinópolis,15,Pará,Norte,10,10,128,42845.7,28.902267968491866,14.823070874413968,83.04268393954493,2024,83.04268393954493,7.855212237095098e-06
1506302,Salvaterra,15,Pará,Norte,10,6,43,24086.5,18.311333044105307,3.996362318361865,105.54089709762533,2016,105.54089709762533,2.6388603608991344e-06
1506351,Santa Bárbara do Pará,15,Pará,Norte,10,9,155,21260.4,70.93905294732136,39.9490321210957,266.3115845539281,2025,266.3115845539281,9.512171068357345e-06
1506401,Santa Cruz do Arari,15,Pará,Norte,10,3,4,9052.7,4.676233622986536,0.0,26.226068712300027,2025,26.226068712300027,2.454753824092218e-07
1506500,Santa Izabel do Pará,15,Pará,Norte,10,10,683,72531.2,89.61078540088687,26.86255685995515,299.261317002336,2025,299.261317002336,4.191492154637462e-05
1506559,Santa Luzia do Pará,15,Pará,Norte,10,10,348,20129.8,173.05864990684776,104.7822870812177,720.8024598014013,2021,720.8024598014013,2.13563582696023e-05
1506583,Santa Maria das Barreiras,15,Pará,Norte,10,10,480,19507.0,243.77940671344868,182.70444297890546,539.3214355756031,2016,539.3214355756031,2.9457045889106618e-05
1506609,Santa Maria do Pará,15,Pará,Norte,10,10,173,24871.2,68.48044063831915,28.18643650757442,255.66531086577572,2025,255.66531086577572,1.0616810289198844e-05
1506708,Santana do Araguaia,15,Pará,Norte,10,10,1620,56108.0,360.4672847187632,211.16112828447913,993.428562613766,2022,993.428562613766,9.941752987573484e-05
1506807,Santarém,15,Pará,Norte,10,10,1090,319489.0,32.48590770527349,21.41108679090895,98.20992824047575,2022,98.20992824047575,6.689204170651294e-05
1506906,Santarém Novo,15,Pará,Norte,10,9,49,6486.5,74.6094160125426,31.48863429606307,225.09003601440574,2018,225.09003601440574,3.0070734345129673e-06
1507003,Santo Antônio do Tauá,15,Pará,Norte,10,10,94,30081.4,31.00670220628478,23.88770137403713,74.10271280366003,2018,74.10271280366003,5.7686714866167124e-06
1507102,São Caetano de Odivelas,15,Pará,Norte,10,9,188,17524.9,108.6182677720655,28.720505654834227,858.0705009276438,2024,858.0705009276438,1.1537342973233425e-05
1507151,São Domingos do Araguaia,15,Pará,Norte,10,9,523,23750.8,231.47340021749068,73.30550306836595,742.2871723498029,2025,742.2871723498029,3.2095906250005754e-05
1507201,São Domingos do Capim,15,Pará,Norte,10,10,347,31656.1,107.67394827190454,17.50465510832595,822.8296711763076,2024,822.8296711763076,2.1294989423999992e-05
1507300,São Félix do Xingu,15,Pará,Norte,10,10,974,102794.4,103.23517732415448,82.0421980667219,386.69162116595254,2025,386.69162116595254,5.977325561664551e-05
1507409,São Francisco do Pará,15,Pará,Norte,10,10,143,15513.0,92.31134498143084,39.486022059671804,363.21183032818783,2024,363.21183032818783,8.77574492112968e-06
1507458,São Geraldo do Araguaia,15,Pará,Norte,10,10,448,24610.8,184.1557596969383,38.44263410001535,921.9447659996694,2017,921.9447659996694,2.7493242829832843e-05
1507466,São João da Ponta,15,Pará,Norte,10,7,53,5440.2,108.52476302979423,38.25951209525211,776.2253271235307,2024,776.2253271235307,3.252548816922189e-06
1507474,São João de Pirabas,15,Pará,Norte,10,8,219,22149.5,101.80519596185647,62.35580067733522,493.01561216105176,2023,493.01561216105176,1.3439777186904894e-05
1507508,São João do Araguaia,15,Pará,Norte,10,10,1283,13914.4,917.3770207395291,767.4734029195561,1892.9457639135057,2021,1892.9457639135057,7.87362289077579e-05
1507607,São Miguel do Guamá,15,Pará,Norte,10,10,288,56880.1,51.52760341691311,15.566363207300785,324.38438653715184,2024,324.38438653715184,1.767422753346397e-05
1507706,São Sebastião da Boa Vista,15,Pará,Norte,10,4,19,26503.9,6.980152172142313,0.0,40.08600269669473,2024,40.08600269669473,1.1660080664438037e-06
1507755,Sapucaia,15,Pará,Norte,10,8,322,5938.6,537.5620129389582,152.0807552140235,2044.4301352221507,2025,2044.4301352221507,1.9760768283942356e-05
1507805,Senador José Porfírio,15,Pará,Norte,10,10,611,16380.8,400.35595371863803,236.56312026901284,2024.3609538514327,2019,2024.3609538514327,3.749636466300863e-05
1507904,Soure,15,Pará,Norte,10,10,219,24998.3,88.48504290039992,42.65597383070812,409.20508872862814,2017,409.20508872862814,1.3439777186904894e-05
1507953,Tailândia,15,Pará,Norte,10,10,637,92994.9,84.1368563339019,17.493199784503773,405.1002789215035,2025,405.1002789215035,3.909195464866858e-05
1507961,Terra Alta,15,Pará,Norte,10,8,113,11224.2,103.09588488006102,13.212408114698611,619.5099398982894,2024,619.5099398982894,6.934679553060517e-06
1507979,Terra Santa,15,Pará,Norte,10,2,8,18875.3,4.091686369339028,0.0,35.59261707428688,2024,35.59261707428688,4.909507648184436e-07
1508001,Tomé-Açu,15,Pará,Norte,10,10,888,65829.3,126.70818270831118,35.076668062879016,603.6299926086124,2025,603.6299926086124,5.4495534894847246e-05
1508035,Tracuateua,15,Pará,Norte,10,10,125,30237.9,41.4294700438908,36.83019032413081,147.68569798274763,2016,147.68569798274763,7.671105700288183e-06
1508050,Trairão,15,Pará,Norte,10,8,550,17471.0,332.07125571887275,87.22140840131073,1491.9614147909967,2025,1491.9614147909967,3.3752865081268e-05
1508084,Tucumã,15,Pará,Norte,10,10,191,40034.9,46.397214570271146,33.857136053473816,146.91136347736864,2025,146.91136347736864,1.1721449510040342e-05
1508100,Tucuruí,15,Pará,Norte,10,10,1160,105192.6,109.09973479669557,57.23344552924559,380.9403163342864,2017,380.9403163342864,7.118786089867432e-05
